occupation_code,soc_code,occupation_title,employment,major_group,major_group_name,is_major_group,uber_category,annual_mean_wage,annual_10pct_wage,annual_90pct_wage,annual_median_wage,avg_task_importance,avg_skill_level,wage_range,complexity_raw,job_complexity_index,task_complexity_raw,task_complexity_index,job_price_index
29-2056,29-2056,U.S.,1.5,29,Healthcare Practitioners & Technical,False,Healthcare,50037,31425.761052956484,83696.69163245945,48318.624508503744,4.352258064516128,2.6185714285714288,52270.930579502965,595716.042271462,0.9170129812046947,11.39669861751152,1.1727212109080727,0.6642373556352051
29-2057,29-2057,U.S.,3.9,29,Healthcare Practitioners & Technical,False,Healthcare,47224,28562.757683746593,70716.24734461747,47846.04813055229,4.3625,2.11,42153.48966087088,388017.60314210877,0.5972932635161482,9.204875,0.9471823831219719,0.6268949953537767
29-2060,29-2060,U.S.,0.8,29,Healthcare Practitioners & Technical,False,Healthcare,74580,37725.099440156955,106607.30432808647,74390.03394032856,4.27832808674049,2.7330215827338127,68882.20488792952,805423.2966084933,1.2398249601243776,11.692762999078017,1.2031862597533516,0.9900438072481084
29-2061,29-2061,U.S.,0.8,29,Healthcare Practitioners & Technical,False,Healthcare,104130,52679.02674581085,139282.66391887848,112872.8452006708,4.185,2.4674285714285715,86603.63717306763,894285.4884206775,1.376614600905851,10.32618857142857,1.0625656404516721,1.3823178016726403
29-2070,29-2070,U.S.,1.0,29,Healthcare Practitioners & Technical,False,Healthcare,99158,64063.10320586339,164135.527621598,107940.64871799744,4.27832808674049,2.7330215827338127,100072.42441573463,1170123.1414363335,1.8012241305668426,11.692762999078017,1.2031862597533516,1.3163148811894332
29-2072,29-2072,U.S.,1.0,29,Healthcare Practitioners & Technical,False,Healthcare,43276,24837.015640645895,67340.79687249461,40641.895299597425,4.27832808674049,2.7330215827338127,42503.78123184871,496986.6405086673,0.7650342923350065,11.692762999078017,1.2031862597533516,0.574485596707819
29-2080,29-2080,U.S.,1.8,29,Healthcare Practitioners & Technical,False,Healthcare,70159,36884.898905916314,93134.075164712,70528.13145306893,4.27832808674049,2.7330215827338127,56249.17625879569,657708.2868874639,1.0124404819148158,11.692762999078017,1.2031862597533516,0.9313553697066241
29-2081,29-2081,U.S.,1.8,29,Healthcare Practitioners & Technical,False,Healthcare,118171,63391.446433517805,163212.32256568476,125567.35837026822,4.458571428571428,2.4297142857142853,99820.87613216696,1081365.0107305406,1.6645946758113077,10.833054693877548,1.1147222055093198,1.5687110049117217
29-2090,29-2090,U.S.,1.2,29,Healthcare Practitioners & Technical,False,Healthcare,116722,61729.19025305205,185161.6828720569,106269.61782001403,4.27832808674049,2.7330215827338127,123432.49261900486,1443266.8825794705,2.221686798330508,11.692762999078017,1.2031862597533516,1.5494756405150671
29-2091,29-2091,U.S.,6.0,29,Healthcare Practitioners & Technical,False,Healthcare,117795,65653.97543583957,190967.77536126823,112564.51551472543,4.241333333333333,2.9534285714285717,125313.79992542866,1569740.1878882078,2.41637294829846,12.52647504761905,1.2889752970813542,1.5637196336121066
29-2092,29-2092,U.S.,7.5,29,Healthcare Practitioners & Technical,False,Healthcare,105599,64851.67073160818,171100.62245027287,106622.67021086455,4.469090909090909,2.474285714285714,106248.9517186647,1174880.4862285599,1.8085473292403311,11.057807792207791,1.1378493175331645,1.401818664542679
29-2099,29-2099,U.S.,1.2,29,Healthcare Practitioners & Technical,False,Healthcare,75330,44475.65975966014,121061.93872157861,78473.83379550687,4.6425,2.5454285714285714,76586.27896191846,905031.7105482896,1.3931567526873518,11.817152142857143,1.2159859127241106,1.0
29-2099,29-2099,U.S.,1.2,29,Healthcare Practitioners & Technical,False,Healthcare,75330,44475.65975966014,121061.93872157861,78473.83379550687,4.6425,2.274857142857143,76586.27896191846,808829.55206931,1.2450683651247836,10.561024285714286,1.0867302544740562,1.0
29-2099,29-2099,U.S.,1.2,29,Healthcare Practitioners & Technical,False,Healthcare,75330,44475.65975966014,121061.93872157861,78473.83379550687,4.6425,2.246857142857143,76586.27896191846,798874.1016670502,1.2297434844688895,10.431034285714286,1.0733542729444838,1.0
29-2099,29-2099,U.S.,1.2,29,Healthcare Practitioners & Technical,False,Healthcare,75330,44475.65975966014,121061.93872157861,78473.83379550687,4.204516129032259,2.5454285714285714,76586.27896191846,819648.9874606221,1.2617232174354716,10.70229548387097,1.101267072207762,1.0
29-2099,29-2099,U.S.,1.2,29,Healthcare Practitioners & Technical,False,Healthcare,75330,44475.65975966014,121061.93872157861,78473.83379550687,4.204516129032259,2.274857142857143,76586.27896191846,732522.7565564569,1.1276058207679005,9.564673548387098,0.984205682895746,1.0
29-2099,29-2099,U.S.,1.2,29,Healthcare Practitioners & Technical,False,Healthcare,75330,44475.65975966014,121061.93872157861,78473.83379550687,4.204516129032259,2.246857142857143,76586.27896191846,723506.5256920342,1.1137267237526711,9.446947096774196,0.9720916214885892,1.0
29-2099,29-2099,U.S.,1.2,29,Healthcare Practitioners & Technical,False,Healthcare,75330,44475.65975966014,121061.93872157861,78473.83379550687,3.8576923076923078,2.5454285714285714,76586.27896191846,752037.4513731282,1.1576456840606553,9.81948021978022,1.0104253100221887,1.0
29-2099,29-2099,U.S.,1.2,29,Healthcare Practitioners & Technical,False,Healthcare,75330,44475.65975966014,121061.93872157861,78473.83379550687,3.8576923076923078,2.274857142857143,76586.27896191846,672098.1241253618,1.034591417273649,8.7756989010989,0.9030201277805214,1.0
29-2099,29-2099,U.S.,1.2,29,Healthcare Practitioners & Technical,False,Healthcare,75330,44475.65975966014,121061.93872157861,78473.83379550687,3.8576923076923078,2.246857142857143,76586.27896191846,663825.627747029,1.021857184807834,8.667683516483518,0.8919053359540344,1.0
29-9000,29-9000,U.S.,1.6,29,Healthcare Practitioners & Technical,False,Healthcare,57352,31345.049675396087,76363.16431872234,56523.35215819848,4.27832808674049,2.7330215827338127,45018.11464332625,526386.1451897374,0.8102902960691551,11.692762999078017,1.2031862597533516,0.7613434222753219
29-9020,29-9020,U.S.,2.7,29,Healthcare Practitioners & Technical,False,Healthcare,94555,53325.827601562385,126709.74034574049,89027.3969549596,4.27832808674049,2.7330215827338127,73383.9127441781,858060.6996626954,1.3208521248680982,11.692762999078017,1.2031862597533516,1.2552104075401567
29-9021,29-9021,U.S.,2.7,29,Healthcare Practitioners & Technical,False,Healthcare,119907,81703.91428972626,172946.00267800028,113238.64412657323,4.27832808674049,2.7330215827338127,91242.08838827402,1066872.1150650163,1.6422850978958705,11.692762999078017,1.2031862597533516,1.5917562724014338
29-9090,29-9090,U.S.,1.9,29,Healthcare Practitioners & Technical,False,Healthcare,114666,62147.46286856878,183957.76154362978,104552.89030674603,4.27832808674049,2.7330215827338127,121810.298675061,1424298.9532543954,2.192488596194899,11.692762999078017,1.2031862597533516,1.5221823974512148
29-9091,29-9091,U.S.,2.2,29,Healthcare Practitioners & Technical,False,Healthcare,66830,35814.452605181184,97288.78706370201,65183.294155832526,3.866521739130435,2.592857142857143,61474.334458520825,616301.0125816278,0.9487003685715995,10.025338509316772,1.0316081446906273,0.8871631488118943
29-9092,29-9092,U.S.,7.4,29,Healthcare Practitioners & Technical,False,Healthcare,49858,30681.95570132599,87927.6566657229,47363.256770992266,4.189473684210526,2.2922857142857143,57245.70096439691,549757.410578249,0.8462667550322645,9.603470676691728,0.9881979105409741,0.6618611442984202
29-9093,29-9093,U.S.,6.8,29,Healthcare Practitioners & Technical,False,Healthcare,54997,34203.86690169241,93763.98366588171,51845.58228025063,4.3525,2.4602857142857144,59560.1167641893,637793.1714711798,0.981784232858155,10.708393571428571,1.1018945659114023,0.730080977034382
29-9099,29-9099,U.S.,1.9,29,Healthcare Practitioners & Technical,False,Healthcare,60531,35988.3384813709,108092.16199232561,62292.742222425855,4.206388888888889,2.4965714285714284,72103.82351095471,757201.9306815692,1.1655956035372996,10.501550317460318,1.0806103783231564,0.8035444046196735
31-0000,31-0000,U.S.,0.2,31,Healthcare Support,True,Healthcare,101520,60018.9978749867,170132.5572056755,97302.46392260231,4.271614744936658,2.0556691729323306,110113.55933068879,966910.1099995123,1.4884090063224542,8.781026749809488,0.9035683638444123,1.3476702508960574
31-1100,31-1100,U.S.,0.2,31,Healthcare Support,False,Healthcare,32012,20815.593644997654,43742.2641924618,30216.09318184106,4.271614744936658,2.0556691729323306,22926.670547464146,201319.707361352,0.3099006438013026,8.781026749809488,0.9035683638444123,0.42495685649807513
31-1120,31-1120,U.S.,0.3,31,Healthcare Support,False,Healthcare,40104,27385.58615467117,69918.22438021899,41972.43835626415,4.271614744936658,2.0556691729323306,42532.638225547824,373480.233998505,0.5749152255395001,8.781026749809488,0.9035683638444123,0.5323775388291517
31-1120,31-1120,U.S.,0.3,31,Healthcare Support,False,Healthcare,32395,21460.31754734166,42956.669408595975,31137.137907857068,4.271614744936658,2.0556691729323306,21496.351861254316,188760.04071699112,0.29056697383907226,8.781026749809488,0.9035683638444123,0.43004115226337447
31-1130,31-1130,U.S.,0.4,31,Healthcare Support,False,Healthcare,69804,41389.97209571415,92230.38131152502,70927.28137646594,4.271614744936658,2.0556691729323306,50840.409215810876,446430.9932952961,0.687211669678925,8.781026749809488,0.9035683638444123,0.9266427718040622
31-1131,31-1131,U.S.,0.5,31,Healthcare Support,False,Healthcare,81908,51520.42091440842,140923.88721417793,80808.71629380783,4.266666666666667,1.7614285714285713,89403.4662997695,671905.3650140391,1.0342946943473124,7.515428571428571,0.7733382087718379,1.0873224478959247
31-1132,31-1132,U.S.,1.8,31,Healthcare Support,False,Healthcare,100595,52712.5611526112,146070.7718564504,101081.47838269433,4.123181818181818,1.3379999999999999,93358.2107038392,515040.1893618522,0.7928249467415226,5.516817272727272,0.5676809442420756,1.3353909465020577
31-1133,31-1133,U.S.,2.1,31,Healthcare Support,False,Healthcare,60839,38037.08716024079,109255.8136674619,56636.072553647835,4.208235294117648,2.0785714285714287,71218.72650722112,622958.57943237,0.95894866606933,8.747117647058825,0.9000791144246321,0.8076330811097836
31-2000,31-2000,U.S.,1.2,31,Healthcare Support,False,Healthcare,81844,54240.56294615072,109504.6175732755,82471.8424513897,4.271614744936658,2.0556691729323306,55264.05462712477,485275.1419837154,0.7470062463958869,8.781026749809488,0.9035683638444123,1.0864728527810965
31-2010,31-2010,U.S.,2.3,31,Healthcare Support,False,Healthcare,77638,44207.848056488154,124398.59658577209,73489.88005281033,4.271614744936658,2.0556691729323306,80190.74852928394,704157.1079228881,1.0839412789870693,8.781026749809488,0.9035683638444123,1.030638523828488
31-2011,31-2011,U.S.,2.3,31,Healthcare Support,False,Healthcare,66710,42591.22566742164,110732.55648854333,65779.82273972548,4.462727272727272,2.308,68141.3308211217,701853.9729509505,1.0803959578661535,10.299974545454543,1.0598682150555314,0.8855701579715917
31-2012,31-2012,U.S.,10.3,31,Healthcare Support,False,Healthcare,116805,78311.6020661978,178764.5098107061,114381.37062969344,4.003333333333333,2.1068571428571428,100452.90774450831,847265.171229822,1.3042340736332145,8.434451428571428,0.8679057352153947,1.5505774591796098
31-2020,31-2020,U.S.,1.3,31,Healthcare Support,False,Healthcare,44673,31026.31878298957,62953.911735024805,42814.24364450693,4.271614744936658,2.0556691729323306,31927.592952035237,280357.0477688502,0.4315664409438657,8.781026749809488,0.9035683638444123,0.5930306650736759
31-2021,31-2021,U.S.,1.4,31,Healthcare Support,False,Healthcare,86485,51128.56471861402,117155.41458625376,80492.5784795521,4.143809523809524,2.514,66026.84986763974,687837.1609219891,1.0588192372919467,10.417537142857142,1.0719654158511753,1.1480817735298021
31-2022,31-2022,U.S.,3.0,31,Healthcare Support,False,Healthcare,80833,47667.45033655354,124679.09381031805,79783.22219006144,4.0063157894736845,1.9462857142857144,77011.6434737645,600493.2987057258,0.9243668307805085,7.797435187969926,0.8023567124573094,1.0730519049515466
31-9000,31-9000,U.S.,0.5,31,Healthcare Support,False,Healthcare,56799,30137.936608867058,81365.84817446754,58966.82089552978,4.271614744936658,2.0556691729323306,51227.91156560048,449833.66179441265,0.692449553104942,8.781026749809488,0.9035683638444123,0.7540023894862604
31-9010,31-9010,U.S.,2.7,31,Healthcare Support,False,Healthcare,70169,35922.98970176042,108998.64933690688,77180.34448909273,4.271614744936658,2.0556691729323306,73075.65963514645,641679.3220161945,0.987766362335659,8.781026749809488,0.9035683638444123,0.9314881189433161
31-9011,31-9011,U.S.,2.7,31,Healthcare Support,False,Healthcare,69528,43651.66406994792,90463.49014238465,72543.69753529521,3.965,1.7254285714285715,46811.82607243673,320254.8825679946,0.49298300493846686,6.841324285714286,0.7039728231674064,0.922978892871366
31-9090,31-9090,U.S.,0.5,31,Healthcare Support,False,Healthcare,43956,24029.81459328265,63214.493662593835,45456.211627633915,4.271614744936658,2.0556691729323306,39184.67906931118,344081.71509032144,0.5296607392506936,8.781026749809488,0.9035683638444123,0.5835125448028674
31-9091,31-9091,U.S.,1.1,31,Healthcare Support,False,Healthcare,35906,21480.07991797619,47958.05204459604,32484.577624794078,4.30625,2.210857142857143,26477.972126619854,252083.6281956705,0.38804387157878223,9.520503571428572,0.9796605886888154,0.4766494092658967
31-9092,31-9092,U.S.,0.9,31,Healthcare Support,False,Healthcare,81138,47432.28156149917,135708.59421706694,84209.6824456714,4.4079999999999995,2.322,88276.31265556777,903541.2519232946,1.390862421479051,10.235375999999999,1.0532210194955864,1.0771007566706492
31-9093,31-9093,U.S.,1.6,31,Healthcare Support,False,Healthcare,71914,37274.21917379484,111739.85828458828,75723.09144238925,4.469333333333333,2.2317142857142858,74465.63911079345,742740.7660877921,1.143334870713542,9.974275047619047,1.0263537103456408,0.9546528607460507
31-9094,31-9094,U.S.,4.7,31,Healthcare Support,False,Healthcare,66504,35432.415597347164,91363.46248047163,64135.21831038513,4.559333333333333,1.5417142857142858,55931.046883124465,393149.9181530251,0.6051936710168367,7.029189333333333,0.7233041517850283,0.8828355236957387
31-9095,31-9095,U.S.,3.1,31,Healthcare Support,False,Healthcare,98662,62722.01549841562,172299.65094416076,92191.72209964607,4.148571428571429,1.718,109577.63544574514,780986.7326122494,1.2022086382352593,7.127245714285714,0.7333941613278838,1.3097305190495154
31-9096,31-9096,U.S.,1.5,31,Healthcare Support,False,Healthcare,115380,69281.67233477988,162493.27939395272,115668.34293887451,4.205357142857143,2.153142857142857,93211.60705917283,844006.372310774,1.299217655239464,9.05473469387755,0.9317329334601652,1.5316606929510155
31-9097,31-9097,U.S.,1.3,31,Healthcare Support,False,Healthcare,119819,61525.763683932855,184594.36865479575,122272.14406194187,4.449565217391305,2.1028571428571428,123068.60497086289,1151528.32299137,1.7726002750934227,9.3568,0.9628154779283442,1.5905880791185452
31-9099,31-9099,U.S.,1.5,31,Healthcare Support,False,Healthcare,88649,60679.79628975538,121967.65665597802,92063.11449668097,4.1499999999999995,2.146,61287.86036622264,545823.5556355421,0.8402111919910485,8.905899999999999,0.9164178314041168,1.176808708349927
31-9099,31-9099,U.S.,1.5,31,Healthcare Support,False,Healthcare,88649,60679.79628975538,121967.65665597802,92063.11449668097,4.1499999999999995,2.3534285714285716,61287.86036622264,598581.8969205114,0.9214245224910488,9.76672857142857,1.0049971611337651,1.176808708349927
31-9099,31-9099,U.S.,1.5,31,Healthcare Support,False,Healthcare,88649,60679.79628975538,121967.65665597802,92063.11449668097,4.5675,2.146,61287.86036622264,600734.7205699611,0.92473846251063,9.801855,1.0086116734791093,1.176808708349927
31-9099,31-9099,U.S.,1.5,31,Healthcare Support,False,Healthcare,88649,60679.79628975538,121967.65665597802,92063.11449668097,4.5675,2.3534285714285716,61287.86036622264,658800.6781167316,1.0141220497537027,10.749285,1.1061022972237284,1.176808708349927
33-0000,33-0000,U.S.,0.2,33,Protective Service,True,Service,46433,26041.36654364932,82468.18153905396,43845.37385092466,4.19604602869202,2.2375267857142855,56426.81499540464,529778.1273180767,0.8155117294753148,9.38876538328845,0.9661047184580158,0.6163945307314483
33-1000,33-1000,U.S.,0.4,33,Protective Service,False,Service,78412,40081.233425635364,120088.47152105441,72113.15508508316,4.19604602869202,2.2375267857142855,80007.23809541904,751169.1874427871,1.1563091256356064,9.38876538328845,0.9661047184580158,1.0409133147484402
33-1010,33-1010,U.S.,0.4,33,Protective Service,False,Service,43787,25801.91311231949,69909.38281305172,40193.89701569333,4.19604602869202,2.2375267857142855,44107.46970073223,414114.68467067886,0.6374656960764765,9.38876538328845,0.9661047184580158,0.5812690827027744
33-1011,33-1011,U.S.,0.5,33,Protective Service,False,Service,59521,31868.476388439736,90696.22881381983,64827.32119594163,4.301304347826087,2.4814285714285713,58827.752425380095,627890.926950822,0.9665412544525251,10.67337950310559,1.0982916154447249,0.7901367317137926
33-1012,33-1012,U.S.,0.5,33,Protective Service,False,Service,43533,22856.26293173857,72247.06311968844,40765.656737702986,3.864,2.818,49390.80018794986,537804.1743281394,0.8278665911438424,10.888752,1.120453462820966,0.5778972520908005
33-1020,33-1020,U.S.,0.9,33,Protective Service,False,Service,118443,63582.34057425291,200400.03526741883,111864.67657884979,4.19604602869202,2.2375267857142855,136817.69469316592,1284549.235756524,1.977365457028472,9.38876538328845,0.9661047184580158,1.5723217841497412
33-1021,33-1021,U.S.,0.9,33,Protective Service,False,Service,80215,48353.64789362228,106414.02663614754,85798.34404403353,4.1196,2.732857142857143,58060.37874252526,653659.9012573195,1.0062086165421635,11.258278285714287,1.158477747553683,1.064848002123988
33-1090,33-1090,U.S.,1.0,33,Protective Service,False,Service,40711,26358.158586700272,72724.83153613987,36750.23995819228,4.19604602869202,2.2375267857142855,46366.6729494396,435325.81392595544,0.6701169585788815,9.38876538328845,0.9661047184580158,0.5404354174963494
33-1091,33-1091,U.S.,1.3,33,Protective Service,False,Service,66992,43591.204534561664,87917.24857663878,60868.006122815634,4.19604602869202,2.2375267857142855,44326.04404207712,416166.8278803728,0.640624654085069,9.38876538328845,0.9661047184580158,0.8893136864463029
33-1099,33-1099,U.S.,1.9,33,Protective Service,False,Service,54933,34569.714473312604,77056.96422932399,50047.73555656271,4.19604602869202,2.2375267857142855,42487.249756011384,398902.8197403703,0.6140493758507595,9.38876538328845,0.9661047184580158,0.729231381919554
33-2000,33-2000,U.S.,1.1,33,Protective Service,False,Service,74867,45391.83170477716,122477.95719212528,69489.18789033643,4.19604602869202,2.2375267857142855,77086.12548734812,723743.5465074435,1.1140915807468146,9.38876538328845,0.9661047184580158,0.9938537103411655
33-2010,33-2010,U.S.,1.1,33,Protective Service,False,Service,107669,56018.332232755514,183688.2388338005,114039.60198142592,4.19604602869202,2.2375267857142855,127669.90660104499,1198662.7995835606,1.8451565331597974,9.38876538328845,0.9661047184580158,1.4292977565379
33-2011,33-2011,U.S.,1.1,33,Protective Service,False,Service,44460,23614.72796665563,59682.36881709191,41459.832503822654,4.357777777777778,2.651142857142857,36067.64085043628,416692.752357968,0.6414342337150705,11.553091428571427,1.1888140438344152,0.5902031063321386
33-2020,33-2020,U.S.,2.9,33,Protective Service,False,Service,65441,43587.74071174224,86223.45600928721,70667.24923976077,4.19604602869202,2.2375267857142855,42635.71529754497,400296.727877332,0.616195082471865,9.38876538328845,0.9661047184580158,0.8687242798353909
33-2021,33-2021,U.S.,2.3,33,Protective Service,False,Service,46877,31010.10816613693,82044.94057606433,43046.05105433337,4.332333333333334,2.467142857142857,51034.832409927396,545485.0528421734,0.839690119141458,10.688485238095238,1.0998459967987686,0.6222885968405681
33-2022,33-2022,U.S.,11.7,33,Protective Service,False,Service,72356,36963.498423244535,118386.10389389297,67250.34226178704,3.97875,2.5005714285714284,81422.60547064844,810085.598900294,1.2470018555250446,9.949148571428571,1.0237681939103223,0.9605203770078322
33-3000,33-3000,U.S.,0.3,33,Protective Service,False,Service,51700,26916.761150270293,68138.13385834309,56324.34023872298,4.19604602869202,2.2375267857142855,41221.3727080728,387017.79713318514,0.5957542163463363,9.38876538328845,0.9661047184580158,0.6863135536970663
33-3010,33-3010,U.S.,0.4,33,Protective Service,False,Service,45293,28277.83089332693,70726.31766850864,47852.85435861847,4.19604602869202,2.2375267857142855,42448.48677518171,398538.8832078035,0.6134891516818317,9.38876538328845,0.9661047184580158,0.6012611177485729
33-3011,33-3011,U.S.,1.4,33,Protective Service,False,Service,36982,25005.29754007627,58331.62432449225,38084.53419855579,4.234,1.6077142857142857,33326.326784415985,226854.3821755879,0.34920733795412623,6.807062285714285,0.7004472605920835,0.490933227133944
33-3012,33-3012,U.S.,0.4,33,Protective Service,False,Service,117651,71229.40928765491,209859.43280090325,124690.59146559567,4.1866666666666665,2.263714285714286,138630.02351324834,1313854.5613591487,2.022476486594789,9.477417142857142,0.9752269916986878,1.5618080446037435
33-3020,33-3020,U.S.,0.3,33,Protective Service,False,Service,98005,66839.51593515271,154152.64639847635,100403.88715320326,4.19604602869202,2.2375267857142855,87313.13046332364,819762.4968006011,1.2618979475599983,9.38876538328845,0.9661047184580158,1.3010088941988585
33-3021,33-3021,U.S.,0.3,33,Protective Service,False,Service,34260,19851.06247574723,45329.5890092672,34752.93030023568,4.36,2.4425714285714286,25478.52653351997,271336.40735453466,0.4176805561065768,10.64961142857143,1.0958458786498757,0.4547988849064118
33-3021,33-3021,U.S.,0.3,33,Protective Service,False,Service,34260,19851.06247574723,45329.5890092672,34752.93030023568,4.36,2.2497142857142856,25478.52653351997,249912.60632934916,0.3847019182106896,9.808754285714286,1.0093216105379719,0.4547988849064118
33-3021,33-3021,U.S.,0.3,33,Protective Service,False,Service,34260,19851.06247574723,45329.5890092672,34752.93030023568,4.36,2.2962857142857143,25478.52653351997,255086.05753987542,0.39266564854702973,10.011805714285716,1.0302156189857354,0.4547988849064118
33-3021,33-3021,U.S.,0.3,33,Protective Service,False,Service,34260,19851.06247574723,45329.5890092672,34752.93030023568,4.389333333333334,2.4425714285714286,25478.52653351997,273161.91223581904,0.42049063935867,10.721260190476192,1.1032185420536365,0.4547988849064118
33-3021,33-3021,U.S.,0.3,33,Protective Service,False,Service,34260,19851.06247574723,45329.5890092672,34752.93030023568,4.389333333333334,2.2497142857142856,25478.52653351997,251593.9755462439,0.3872901268347371,9.874745904761905,1.0161121534834874,0.4547988849064118
33-3021,33-3021,U.S.,0.3,33,Protective Service,False,Service,34260,19851.06247574723,45329.5890092672,34752.93030023568,4.389333333333334,2.2962857142857143,25478.52653351997,256802.23285054127,0.39530743578496086,10.07916342857143,1.0371467332419086,0.4547988849064118
33-3021,33-3021,U.S.,0.3,33,Protective Service,False,Service,34260,19851.06247574723,45329.5890092672,34752.93030023568,3.8738095238095234,2.4425714285714286,25478.52653351997,241079.25664363685,0.3711043385678245,9.462056462585034,0.9736463764544275,0.4547988849064118
33-3021,33-3021,U.S.,0.3,33,Protective Service,False,Service,34260,19851.06247574723,45329.5890092672,34752.93030023568,3.8738095238095234,2.2497142857142856,25478.52653351997,222044.4574584158,0.34180320059457836,8.714964625850339,0.8967705659377894,0.4547988849064118
33-3021,33-3021,U.S.,0.3,33,Protective Service,False,Service,34260,19851.06247574723,45329.5890092672,34752.93030023568,3.8738095238095234,2.2962857142857143,25478.52653351997,226641.00896536547,0.34887888280145113,8.895373469387755,0.9153346505514368,0.4547988849064118
33-3030,33-3030,U.S.,0.6,33,Protective Service,False,Service,47547,30434.161158047482,69442.80618292197,48833.02787444905,4.19604602869202,2.2375267857142855,39008.64502487448,366243.0160585287,0.5637746445783758,9.38876538328845,0.9661047184580158,0.6311827956989248
33-3031,33-3031,U.S.,0.6,33,Protective Service,False,Service,32732,20729.915438809214,51279.767597204336,30716.815402541994,3.8266666666666667,2.6577142857142855,30549.852158395122,310697.699089948,0.4782711947953214,10.170186666666666,1.0465130318150586,0.43451480153989114
33-3040,33-3040,U.S.,2.3,33,Protective Service,False,Service,64216,35122.442898818656,92307.70160602371,69227.30349557824,4.19604602869202,2.2375267857142855,57185.25870720505,536898.9773846011,0.8264731800404477,9.38876538328845,0.9661047184580158,0.8524624983406346
33-3041,33-3041,U.S.,2.3,33,Protective Service,False,Service,109809,69956.38824937954,193169.30786846732,119161.64053166869,3.929090909090909,1.9185714285714288,123212.91961908778,928808.7512095269,1.429757840107876,7.53824155844156,0.7756856669833936,1.4577060931899641
33-3050,33-3050,U.S.,0.4,33,Protective Service,False,Service,48483,31530.603618463323,72689.51489505148,44942.07739585155,4.19604602869202,2.2375267857142855,41158.91127658816,386431.3614074715,0.5948514889813469,9.38876538328845,0.9661047184580158,0.6436081242532855
33-3051,33-3051,U.S.,0.4,33,Protective Service,False,Service,51845,30977.09959003531,90119.27986339496,48160.40449081541,4.119666666666666,2.331714285714286,59142.18027335965,568113.0189669871,0.8745223835129095,9.60588561904762,0.9884464083050126,0.6882384176290987
33-3051,33-3051,U.S.,0.4,33,Protective Service,False,Service,51845,30977.09959003531,90119.27986339496,48160.40449081541,4.119666666666666,2.268,59142.18027335965,552589.2837348295,0.8506259870512773,9.343403999999998,0.9614370284432285,0.6882384176290987
33-3051,33-3051,U.S.,0.4,33,Protective Service,False,Service,51845,30977.09959003531,90119.27986339496,48160.40449081541,4.234545454545454,2.331714285714286,59142.18027335965,583955.1101548874,0.8989088398744675,9.87375012987013,1.0160096881664629,0.6882384176290987
33-3051,33-3051,U.S.,0.4,33,Protective Service,False,Service,51845,30977.09959003531,90119.27986339496,48160.40449081541,4.234545454545454,2.268,59142.18027335965,567998.4884707138,0.8743460814757409,9.60394909090909,0.9882471394026935,0.6882384176290987
33-3052,33-3052,U.S.,2.0,33,Protective Service,False,Service,64427,40021.503950536215,96797.32659422213,58392.005345337064,3.9508333333333336,2.220857142857143,56775.82264368592,498164.49130233965,0.766847411994503,8.774236428571431,0.9028696392389802,0.8552635072348334
33-9000,33-9000,U.S.,0.4,33,Protective Service,False,Service,52096,28140.4499734339,77131.0034364305,56707.08266679081,4.19604602869202,2.2375267857142855,48990.5534629966,459960.8124615245,0.7080387398405336,9.38876538328845,0.9661047184580158,0.691570423470065
33-9010,33-9010,U.S.,2.2,33,Protective Service,False,Service,114358,79819.27028589787,185240.67946666077,108711.17899735615,4.19604602869202,2.2375267857142855,105421.4091807629,989776.8771738338,1.523608868083912,9.38876538328845,0.9661047184580158,1.5180937209611045
33-9011,33-9011,U.S.,2.2,33,Protective Service,False,Service,74569,44186.698226550885,131039.28549572248,68742.45490672358,4.408666666666666,1.887142857142857,86852.58726917159,722594.7493773075,1.1123231847219424,8.319783809523807,0.8561064279269799,0.9898977830877472
33-9020,33-9020,U.S.,2.4,33,Protective Service,False,Service,51574,26878.042486206563,69446.70331902435,51562.52839864241,4.19604602869202,2.2375267857142855,42568.66083281779,399667.1692401065,0.6152259740346236,9.38876538328845,0.9661047184580158,0.6846409133147484
33-9021,33-9021,U.S.,2.4,33,Protective Service,False,Service,56647,29506.885893205155,80828.02743402457,55514.996070938134,4.187142857142857,2.1577142857142855,51321.141540819415,463668.95989615587,0.713746860979612,9.034657959183672,0.9296670358338904,0.7519846010885437
33-9030,33-9030,U.S.,0.5,33,Protective Service,False,Service,49122,28235.69587817743,69266.2802163163,52503.0868193834,4.19604602869202,2.2375267857142855,41030.58433813887,385226.52989001543,0.5929968366583056,9.38876538328845,0.9661047184580158,0.6520908004778972
33-9031,33-9031,U.S.,2.1,33,Protective Service,False,Service,108031,66085.58205567938,146584.07126294507,102358.9655362941,4.6075,2.007142857142857,80498.4892072657,744442.8408236854,1.1459549522910724,9.247910714285714,0.9516107616079915,1.4341032789061463
33-9032,33-9032,U.S.,0.5,33,Protective Service,False,Service,67313,39113.386324237734,119781.06711378641,70906.58176668311,4.406428571428571,1.7637142857142858,80667.68078954867,626923.4837524797,0.965052024838907,7.771681020408163,0.7997066065290407,0.8935749369441126
33-9090,33-9090,U.S.,1.0,33,Protective Service,False,Service,40711,27134.487868855544,60798.61725852015,39354.85824753145,4.19604602869202,2.2375267857142855,33664.12938966461,316064.6126722264,0.4865327306189788,9.38876538328845,0.9661047184580158,0.5404354174963494
